基金代號,公司,股票代號,溫室氣體排放量（公噸二氧化碳當量）,淨零目標年,2030年減量目標設定,SBTi 承諾,有具體減量策略,範疇三揭露,範疇三減量規劃,近三年能效進步率,節能目標設定,再生能源使用率,是否完成用電大戶再生能源設置義務,中期再生能源目標,RE100承諾,燃煤使用量（公噸）
00878,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00881,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00881,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00881,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00881,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00881,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00881,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00881,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00881,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00881,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00888,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00888,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00888,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
00888,友達,2409,"2,235,583",TRUE,203000%,符合1.5°C目標,符合1.5°C目標,❌,,-13.5%,TRUE,TRUE,,30% (0.3),,#N/A
00888,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00888,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
00888,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00888,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
00888,華新,1605,"348,952",承諾2030年達成較2014年減少15%之單位產品溫室氣體排放量，為邁向低碳經濟努力，達成2050淨零碳排目標,203000%,❌,無,❌,,21.3%,NA,TRUE,,1.5% (NA),,#N/A
00888,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
00888,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
00888,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00888,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00888,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00888,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00888,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
00891,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00891,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00891,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00891,穩懋,3105,"206,329",長期科學減量目標為 2050 年，即範疇 1、範疇 2 及範疇 3 之排放量較 2021 基準年絕對減量 90%，殘餘碳排將採取相關措施中和而達到淨零排放,203000%,❌,無,❌,,1.0%,NA,TRUE,,1% (0.015),,#N/A
00891,采鈺,6789,"44,282",2050年達成全公司100%使用再生能源做為目標,NA,❌,無,❌,,23.9%,TRUE,TRUE,,1.5% (NA),,#N/A
00891,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00891,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00891,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
00891,欣銓,3264,0,欣銓承諾全球所有據點於 2050 年 100% 使用再生電力，落實氣候行動的決心。2024 年更簽署 SBTi 承諾，全方位地與國際倡議目標接軌。,203000%,❌,X,❌,,7.6%,TRUE,TRUE,,1% (NA),,#N/A
00891,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
00892,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00892,精材,3374,"173,963",期望配合政府目標於 2050 年完成淨零排放,203000%,❌,無,❌,,16.1%,NA,TRUE,,1% (NA),,#N/A
00892,新唐,4919,"74,995",新唐承諾以 2050 淨零排放為總體環境目標,203000%,符合1.5°C目標,符合1.5°C目標,❌,,31.9%,NA,TRUE,,1% (NA),,#N/A
00894,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00894,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00894,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00894,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00894,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00894,台燿,6274,0,無承諾,203000%,❌,無,❌,,-24.0%,NA,TRUE,,#VALUE!,,#N/A
00894,金居,8358,0,為2050年淨零排放之目標，展開佈局及行動,NA,❌,無,❌,,-5.2%,NA,TRUE,,1% (NA),,#N/A
00896,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
00896,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00896,南亞,1303,"6,043,453",以「2050 年碳中和」為目標，積極落實「低碳能源轉型」、「節能減碳循環經濟」、「提高再生能源用量」、「碳 捕捉技術運用」等減碳策略，極力朝能源轉型、循環經濟、綠色產品等低碳製程努力，目前已於嘉義、新港部份廠房屋頂 完成太陽能發電系統建置，並持續落實其他能源轉型計劃,203000%,遠低於2°C,遠低於2°C,❌,,-0.9%,TRUE,TRUE,,3% (0.03),,"319,759"
00896,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
00896,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00896,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00896,華新,1605,"348,952",承諾2030年達成較2014年減少15%之單位產品溫室氣體排放量，為邁向低碳經濟努力，達成2050淨零碳排目標,203000%,❌,無,❌,,21.3%,NA,TRUE,,1.5% (NA),,#N/A
00896,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
00896,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00900,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00900,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00900,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
00900,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00900,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00900,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00901,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00901,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00901,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
00901,友達,2409,"2,235,583",TRUE,203000%,符合1.5°C目標,符合1.5°C目標,❌,,-13.5%,TRUE,TRUE,,30% (0.3),,#N/A
00901,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00901,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00901,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
00901,華新,1605,"348,952",承諾2030年達成較2014年減少15%之單位產品溫室氣體排放量，為邁向低碳經濟努力，達成2050淨零碳排目標,203000%,❌,無,❌,,21.3%,NA,TRUE,,1.5% (NA),,#N/A
00901,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
00901,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
00901,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
00901,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00901,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00901,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00901,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00901,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00901,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00901,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
00904,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00904,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00904,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00904,力積電,6770,"673,128",2050年淨零排放,202700%,❌,無,❌,,96.7%,NA,TRUE,,1% (NA),,#N/A
00904,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
00904,旺宏,2337,"392,357",旺宏訂定 2050 年淨零排放為長期目標,203000%,❌,無,❌,,83.3%,TRUE,FALSE,,#VALUE!,,#N/A
00904,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
00904,穩懋,3105,"206,329",長期科學減量目標為 2050 年，即範疇 1、範疇 2 及範疇 3 之排放量較 2021 基準年絕對減量 90%，殘餘碳排將採取相關措施中和而達到淨零排放,203000%,❌,無,❌,,1.0%,NA,TRUE,,1% (0.015),,#N/A
00904,采鈺,6789,"44,282",2050年達成全公司100%使用再生能源做為目標,NA,❌,無,❌,,23.9%,TRUE,TRUE,,1.5% (NA),,#N/A
00904,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00904,景碩,3189,0,2050年達成淨零排放,203000%,❌,無,❌,,38.8%,TRUE,TRUE,,1.5% (NA),,#N/A
00904,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00904,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
00905,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00905,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00905,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
00905,新纖,1409,"291,886",設定了各階段減少溫室氣體排放及 2050 年淨零碳排目標,NA,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,,TRUE,TRUE,,2% (0.08),,"16,778"
00905,統一實,9907,"129,421",通過嚴格的氣候政策和創新，於 2050 年達到二氧化碳淨零排放,203000%,❌,無,❌,,-14.5%,TRUE,FALSE,,1.5% (NA),,#N/A
00905,中聯資源,9930,"56,650",以「2050 淨零排放」為最終目標,203000%,❌,無,❌,,-21.9%,NA,TRUE,,1% (NA),,"15,845"
00905,卜蜂,1215,0,無承諾,NA,❌,無,❌,,9.2%,NA,TRUE,,#VALUE!,,#N/A
00905,大統益,1232,0,NA,203000%,❌,無,❌,,7.4%,NA,TRUE,,#VALUE!,,#N/A
00905,三芳,1307,0,"報告書p.39提及「預計於 2026 年向 SBTi 提交目標，展現本公司的淨零決心」，且於p.38提及「透過能源轉型來達成長期淨零目標」，但未明確承諾具體的淨零年份（雖提及2050年全球議題，但未直接寫死公司目標年）。  參考頁數：p.38, p.39, p.71",202500%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,,TRUE,TRUE,,1% (NA),,#N/A
00905,東鹼,1708,0,符合國家淨零排放路徑，預計 2030 年減排總計 20%，2050 年盡力達成 100% 減排目標,203000%,❌,無,❌,,37.6%,NA,TRUE,,#VALUE!,,#N/A
00905,勝一,1773,0,向2030 年廠內減排 30% 及 2050 年淨零的目標邁進,203000%,❌,無,❌,,,TRUE,FALSE,,#VALUE!,,#N/A
00905,晶碩,6491,0,2050 年達成企業淨零碳排放。,NA,❌,無,❌,,,NA,TRUE,,1% (NA),,#N/A
00905,超豐,2441,0,長期：2050 年朝向淨零排放之路徑前行,203000%,❌,無,❌,,,NA,FALSE,,1% (NA),,#N/A
00905,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00905,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00905,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
00905,華東,8110,0,積極推動各廠區逐步於2050年達到淨零排放,NA,❌,無,❌,,-0.6%,NA,FALSE,,3% (NA),,#N/A
00905,南茂,8150,0,逐步達到 2050 淨零排放之目標,203000%,❌,無,❌,,7.8%,NA,TRUE,,1.97% (0.0197),,#N/A
00905,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00905,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00905,華通,2313,0,同時接軌政府2050年淨零排放路徑轉型目標,203000%,❌,無,❌,,,NA,TRUE,,1.5% (NA),,#N/A
00905,楠梓電,2316,0,響應國家 2050 淨零排碳政策,203000%,❌,無,❌,,35.5%,NA,TRUE,,1.6% (NA),,#N/A
00905,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00905,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00907,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00907,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
00907,上銀,2049,0,承諾成為 2050 年前達成 SBTi Net Zero 的企業,203000%,符合1.5°C目標,符合1.5°C目標,❌,,9.4%,NA,TRUE,,2% (0.02),,#N/A
00912,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00912,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00912,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
00912,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
00912,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
00912,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00912,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00912,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00913,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00913,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00913,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00913,長興,1717,0,2050年臺灣廠區達碳中和,203000%,❌,無,❌,,20.6%,NA,TRUE,,#VALUE!,,#N/A
00913,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00913,景碩,3189,0,2050年達成淨零排放,203000%,❌,無,❌,,38.8%,TRUE,TRUE,,1.5% (NA),,#N/A
00913,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00913,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
00913,頎邦,6147,0,無承諾,203000%,❌,無,❌,,18.5%,NA,TRUE,,1% (NA),,#N/A
00913,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
00915,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00915,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
00918,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00918,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00918,台玻,1802,"745,292",無承諾,NA,❌,無,❌,,-19.3%,NA,TRUE,,#VALUE!,,#N/A
00918,世界,5347,"694,007",同時設定淨零路徑，穩步朝 2050 年 淨零排放目標邁進。,203000%,❌,X,❌,,22.1%,NA,TRUE,,1% (0.24),,#N/A
00918,力積電,6770,"673,128",2050年淨零排放,202700%,❌,無,❌,,96.7%,NA,TRUE,,1% (NA),,#N/A
00918,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
00918,旺宏,2337,"392,357",旺宏訂定 2050 年淨零排放為長期目標,203000%,❌,無,❌,,83.3%,TRUE,FALSE,,#VALUE!,,#N/A
00918,華新,1605,"348,952",承諾2030年達成較2014年減少15%之單位產品溫室氣體排放量，為邁向低碳經濟努力，達成2050淨零碳排目標,203000%,❌,無,❌,,21.3%,NA,TRUE,,1.5% (NA),,#N/A
00918,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
00918,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
00918,元太,8069,"14,914",承諾於2040 年達成淨零碳排(Net Zero)目標,203000%,❌,無,❌,,37.3%,TRUE,TRUE,,1% (NA),,#N/A
00918,三陽工業,2206,0,配合國家政策 2050 淨零排放,203000%,❌,無,❌,,-24.6%,NA,TRUE,,1% (NA),,#N/A
00918,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00918,景碩,3189,0,2050年達成淨零排放,203000%,❌,無,❌,,38.8%,TRUE,TRUE,,1.5% (NA),,#N/A
00918,台勝科,3532,0,宣告 2050 碳中和目標,202500%,遠低於2°C,遠低於2°C,❌,,26.9%,NA,FALSE,,5% (NA),,#N/A
00918,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
00918,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00918,華通,2313,0,同時接軌政府2050年淨零排放路徑轉型目標,203000%,❌,無,❌,,,NA,TRUE,,1.5% (NA),,#N/A
00918,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00918,南電,8046,0,達成淨零碳排願景，目標年為 2050 年,203000%,遠低於2°C,遠低於2°C,❌,,134.0%,NA,TRUE,,2% (NA),,#N/A
00918,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
